genre,file,centroid_mean,bandwidth_mean,zcr_mean,rms_mean,centroid_std,bandwidth_std,zcr_std,rms_std,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,dwt_energy_1,dwt_std_1,dwt_zcr_1,dwt_entropy_1,dwt_energy_2,dwt_std_2,dwt_zcr_2,dwt_entropy_2,dwt_energy_3,dwt_std_3,dwt_zcr_3,dwt_entropy_3,dwt_energy_4,dwt_std_4,dwt_zcr_4,dwt_entropy_4,dwt_energy_5,dwt_std_5,dwt_zcr_5,dwt_entropy_5,dwt_energy_6,dwt_std_6,dwt_zcr_6,dwt_entropy_6
pop,pop.00071.wav_seg4,3801.5469820196004,3220.1070010178064,0.18058494285300927,0.19799432,1161.2191920776818,324.53268870475864,0.13491205328518313,0.091472365,-61.85386,53.737354,36.86008,28.614138,14.397553,24.436277,18.983025,17.758312,18.63882,11.447943,8.419258,13.154851,6.9276276,12.218452,4.5605187,10.11586,1.6731161,8.868826,4.7868953,8.794231,-3.3979566,9.324379,-1.5029948,8.902597,-0.95875484,7.6497717,1.12689,1.061534,0.45320197044334976,10.859107,0.08908954,0.2984753,0.6627064618951028,11.126621,0.042205665,0.20542434,0.5865719257540604,11.961536,0.018484587,0.13595288,0.5245176265776875,13.019654,0.007875201,0.08874209,0.6011390843793079,14.055033,0.0058104782,0.07622648,0.5277994449180982,14.8420315
pop,pop.00071.wav_seg5,3850.9219648597764,3235.437631276581,0.1890936957465278,0.1882688,1209.7318232566602,335.2482531264909,0.1233914061592914,0.09114248,-66.0245,55.706444,37.18067,32.170223,15.396484,18.46134,17.496742,16.018293,18.250221,14.083586,8.837239,13.348049,7.7030935,10.756846,3.5406077,10.053316,0.019162716,10.334164,5.326032,10.147786,-1.0638922,9.738311,3.0023944,10.613523,3.2667968,11.69771,1.0320467,1.0158828,0.4488554042306578,10.8397255,0.09102506,0.3016827,0.6244566792234135,11.03101,0.035731636,0.18902813,0.5696055684454756,11.921901,0.016040191,0.12664822,0.5464964456695198,13.035032,0.0070399577,0.08390424,0.5953348327650003,14.037975,0.0056014173,0.07484258,0.532933045513088,14.829681
pop,pop.00071.wav_seg6,3869.3945707692114,3186.6175038891324,0.19202564380787038,0.19265957,1160.0340660786462,387.61057582206803,0.12263236143217,0.09713649,-65.34904,56.612995,35.950787,30.881828,10.785409,26.284622,14.878078,15.290379,15.014128,12.630797,9.593042,14.288074,5.9678435,11.446243,4.0834723,13.185489,3.7379522,9.06518,5.9043126,7.438157,-2.5831003,9.355179,3.6263952,9.9221735,5.539692,10.863303,1.0604559,1.0297769,0.39930454940596927,10.733187,0.08493235,0.29141065,0.5789626195305708,10.96674,0.04954249,0.22257787,0.5523491879350348,11.916492,0.023681602,0.15388824,0.5686928768315682,12.946047,0.0083626425,0.091446616,0.5802075019952115,14.053793,0.005665281,0.07526628,0.5545921236417727,14.838832
pop,pop.00072.wav_seg1,2863.7320143282714,2740.471435709745,0.14555076316550927,0.2015544,452.58400609681274,295.50006498071957,0.03745127633671587,0.028688041,13.814828,27.122282,74.75397,16.400644,-21.342798,15.765574,2.0150769,13.787878,0.053634644,9.127838,1.1118999,7.9754653,1.7482613,9.560178,5.4822884,6.904463,-2.8918529,6.0304494,-2.198221,6.0047135,-8.910498,5.124403,-1.3084915,5.0690145,-2.3462439,5.815749,0.45553452,0.6749258,0.5157925239061142,11.199081,0.2107509,0.4590723,0.6050420168067226,11.26582,0.15153077,0.38926944,0.5275522041763341,12.313933,0.0568807,0.23849645,0.6040185695633251,13.281927,0.012003918,0.10956238,0.6550097946745992,14.252297,0.0028849342,0.0537113,0.6099914742322274,15.1811905
pop,pop.00072.wav_seg2,2858.8303393211936,2758.6994453329457,0.1421825267650463,0.20203222,480.4463714858246,267.73019718231495,0.042302332213294574,0.0375924,6.2276855,33.314434,74.50895,17.458546,-14.757067,13.959095,8.217615,13.9770355,-0.74628365,8.579167,3.5066376,8.547901,1.4139941,11.05033,-1.309475,6.6103334,-3.3288252,6.5902,-4.25055,6.881006,-11.421392,6.699643,-2.5147018,4.862863,-3.7257583,5.5294204,0.46691647,0.6833126,0.5665024630541872,11.218525,0.2841671,0.5330731,0.6317009562445668,11.270104,0.1414623,0.3761141,0.527262180974478,12.258148,0.047732145,0.21847634,0.6160597707819527,13.251057,0.011274038,0.1061792,0.6233766233766234,14.247339,0.0027989764,0.052905213,0.6148711157871823,15.175444
pop,pop.00072.wav_seg3,2935.3451035999046,2688.226928781861,0.16634114583333334,0.18726575,778.9927972999621,358.8427155192234,0.08323995338620453,0.060414393,-6.175698,42.979557,71.2961,32.46332,-17.687826,21.099485,7.9285336,14.497022,0.55048114,11.316814,2.469615,9.722525,-1.9420913,9.740349,-0.122322366,9.699237,-4.712036,7.3111444,-1.2211242,8.1291685,-6.919065,7.8007445,-2.755698,8.989029,0.32740346,7.7605476,0.49680328,0.7048401,0.5169516082294987,11.0038805,0.19680017,0.44359925,0.5537525354969574,11.129489,0.10926538,0.33055156,0.5239269141531323,12.191954,0.044946924,0.21200253,0.6076454374002611,13.197802,0.012772696,0.11301609,0.6357832112022056,14.107912,0.0032470084,0.05698253,0.6179367641990313,15.062212
pop,pop.00072.wav_seg4,2150.4299179418335,2307.9567150553935,0.10253680193865741,0.24058932,587.8970565623625,536.2148596547044,0.03138198171066375,0.082132526,-12.475326,66.29718,110.67614,28.612917,-21.566359,19.268295,4.8455315,11.120969,-7.1684136,12.7478075,-5.649295,11.336458,-2.475089,9.05388,3.0399876,7.538171,0.5224761,7.3558645,2.2209804,7.75486,-2.563867,6.869428,-3.8360858,6.6075187,-0.8358403,5.2691784,0.7737268,0.8796159,0.453781512605042,11.0755625,0.45969692,0.6780095,0.5169516082294987,11.144729,0.2525252,0.50251,0.6234048723897911,12.200582,0.055960514,0.23655896,0.6360800812418396,13.126337,0.010080459,0.10040021,0.6784081839947762,13.996438,0.002058132,0.04536632,0.6164855696845466,14.780743
pop,pop.00072.wav_seg5,2310.485194561974,2456.2570310496076,0.11449291087962964,0.2965629,414.42675344973577,357.7685983262573,0.028724752932312636,0.036956318,34.618626,30.606968,100.6276,19.371141,-21.028337,15.184668,2.7821202,12.189558,-8.148244,10.998958,-2.310248,6.8452053,3.6563733,9.098332,1.3338728,7.634519,-2.1253405,6.579967,-1.0575767,7.381236,-2.481349,6.2050943,-2.2665777,6.591111,-2.252706,6.306622,0.9440862,0.97163916,0.4610257896261953,11.228682,0.5888141,0.7671913,0.4975369458128079,11.301308,0.40387967,0.63551253,0.5901972157772621,12.303337,0.08868075,0.297788,0.6421006818511533,13.285923,0.017139884,0.13091938,0.6623376623376623,14.207859,0.0026057917,0.051046923,0.609846354780779,15.149681
pop,pop.00072.wav_seg6,2286.989145432279,2401.6145287159184,0.11494728370949074,0.27384365,477.72866358137543,390.42404118675734,0.0312993812470935,0.0752473,20.393505,49.665314,101.48239,22.922623,-25.256552,14.303788,4.7966633,15.168535,-1.985404,8.538281,-0.17416693,8.454128,-0.32194695,8.7125025,1.350331,6.5464907,-0.93241715,8.204228,0.89910823,9.899131,-5.0113287,6.043072,-5.2361383,7.158003,-1.9351228,5.0962043,0.9899649,0.9949697,0.4975369458128079,11.151932,0.5317809,0.72921914,0.524195885250652,11.174246,0.2820343,0.53105706,0.5907772621809745,12.275557,0.086698644,0.294446,0.6381836645872624,13.24687,0.015518136,0.124571756,0.6736196764129725,14.151384,0.0025078384,0.050078247,0.6183358426905147,15.03182
pop,pop.00073.wav_seg1,3605.219794473904,3150.5795464146217,0.17158338758680555,0.18632044,1088.9768761635648,366.5387909928449,0.10030866927853418,0.08499702,-43.757847,52.20168,53.04632,27.451735,13.615546,20.176245,14.69442,15.484654,7.1250825,11.352696,4.047907,12.405248,12.358742,9.733286,7.8400064,8.024024,-0.5724308,8.432153,3.4353824,9.211357,-4.723873,9.304593,0.69946223,6.8177934,-4.461085,6.518024,0.8139274,0.9021792,0.4665314401622718,11.059028,0.11883809,0.34472358,0.6015647638365691,11.138929,0.0636937,0.252376,0.5842517401392111,12.122777,0.020458572,0.14303303,0.5783403452778181,13.087177,0.009371973,0.09680889,0.5917797286512371,14.021643,0.0083115585,0.091167666,0.5676165944092731,14.726908
pop,pop.00073.wav_seg2,3576.207574286114,3225.1805351746984,0.1602805808738426,0.20856097,1108.8498299921084,370.9444032665935,0.10224112360788513,0.08974766,-41.069553,51.04504,55.895363,26.121037,16.567644,19.421682,12.198319,14.752085,10.056004,12.449018,5.1120152,10.130762,13.270188,9.572954,5.655328,8.52507,-0.36431363,8.30925,3.6437304,10.509185,-4.1263013,8.942359,0.17507458,8.120644,-4.426044,7.981326,1.0760943,1.0373468,0.4288611996522747,11.056055,0.1264677,0.35562155,0.5853375833091857,11.188326,0.07593223,0.27555716,0.5772911832946636,12.094936,0.022250392,0.14916557,0.5932105034092557,13.106636,0.00987119,0.099353835,0.595226003047232,13.994115,0.008708563,0.09331965,0.5428918678687394,14.744892
pop,pop.00073.wav_seg3,3689.866994738678,3221.217204426062,0.16963930483217593,0.24570428,1196.767589283794,360.1837629698411,0.11622304066569678,0.08859799,-28.631632,53.014282,50.982197,29.201204,17.437483,22.569073,11.223803,14.867261,11.053306,11.092989,6.7422843,12.002266,14.063582,11.967474,4.9303555,9.914203,3.81973,8.647409,7.5701203,9.942358,-4.4837704,8.599117,4.194326,7.3768945,-2.9722788,8.06261,1.4602705,1.20841,0.37293538104897134,11.13932,0.13570108,0.36827022,0.5641842944074181,11.184383,0.080981396,0.2845662,0.5739559164733179,12.111209,0.031216918,0.17668197,0.6124329029450167,13.032095,0.015109833,0.122922055,0.5915620692157005,13.99726,0.012071457,0.109870166,0.5313548714785858,14.789461
pop,pop.00073.wav_seg4,3776.033873018854,3346.411071433199,0.16441514756944445,0.26114985,742.5969155283825,293.0347200332455,0.05510539221701105,0.10150116,4.685903,44.671047,51.28643,19.4812,22.953531,18.663902,16.020185,11.172906,7.7818413,10.26668,7.044584,9.429586,11.059564,9.860121,4.719395,6.537296,0.71124053,8.289358,4.396091,10.586868,-1.385982,6.9624953,-3.315547,5.5193567,-4.181807,6.8759484,1.5853076,1.2590874,0.38597507968704725,11.159616,0.24169625,0.49162558,0.6290930165169516,11.2787,0.1147819,0.3387907,0.5962877030162413,12.245628,0.03960859,0.19901904,0.620412012186276,13.167618,0.015446482,0.1242837,0.5634477254588987,14.130968,0.011822975,0.10873348,0.5279808442324088,15.031645
pop,pop.00073.wav_seg5,3630.072967497526,3398.5018105446384,0.1480396412037037,0.32445216,647.9914725776379,240.02644466033914,0.05223329563691254,0.04600541,29.38983,32.750175,59.490025,16.278076,26.863697,17.820984,10.1280155,8.590949,10.499401,6.856338,7.8630586,10.736995,7.159062,7.401148,7.5606284,7.5399523,-0.094719,6.592152,5.217202,7.623809,-3.9203634,9.929885,0.99718636,6.814925,2.8818755,8.444744,2.1551518,1.4680434,0.29701535786728483,11.37388,0.36005926,0.60004836,0.5607070414372646,11.321728,0.177721,0.4215662,0.5887470997679815,12.326303,0.052137706,0.22833681,0.628173509357319,13.195386,0.01731796,0.13159768,0.554959007472974,14.184049,0.014759665,0.121488385,0.5377401273423187,15.156172
pop,pop.00073.wav_seg6,3732.3598160210863,3426.7593884141015,0.1515435112847222,0.32800224,650.8957179057853,260.23195943049274,0.04923587608012286,0.052911848,27.61,35.354794,55.509983,15.079107,28.281984,19.899017,14.302192,10.93349,11.718488,8.083317,5.3898416,11.029669,6.435374,7.5894837,5.939043,7.8065248,0.71486586,8.162108,5.859069,6.807343,-1.9971257,6.9536104,2.4800024,6.5273066,1.6907133,5.6112394,2.2263815,1.492093,0.30599826137351493,11.372329,0.37963244,0.61612797,0.5873659808751087,11.307318,0.17370972,0.41678095,0.6207946635730859,12.244495,0.048628338,0.22050634,0.5879152763673292,13.144595,0.019099446,0.13820043,0.5618878328375535,14.162497,0.015726052,0.12540334,0.5264208101293377,15.143133
pop,pop.00074.wav_seg1,3582.344861168782,3427.024679105219,0.1409889503761574,0.22157873,1352.6487787107217,339.20154716143827,0.12346884501353142,0.16083032,-99.66595,69.270424,54.663555,36.299118,32.54926,28.701857,9.162508,22.734299,15.235069,15.76601,-5.829553,19.375883,6.759718,13.091709,-4.5275884,17.251465,5.767762,10.849001,9.05953,10.396299,-3.4771554,13.715481,1.9623345,9.897643,-2.1361494,8.798114,2.000823,1.4145043,0.48884381338742394,10.7585335,0.18318708,0.4280034,0.5291219936250362,11.022713,0.03676658,0.19174612,0.6960556844547564,12.071388,0.007194455,0.08481887,0.5898737849992747,13.055652,0.0028524448,0.05340827,0.5797721831241385,13.972458,0.0060595395,0.07784287,0.43657372975130154,14.647549
pop,pop.00074.wav_seg2,3632.30445569161,3453.4996668647477,0.13212528935185186,0.2134814,1298.892406588021,363.24088981519407,0.10355625460538877,0.15370706,-100.76722,67.33483,51.31986,34.37785,36.82997,21.803698,14.318819,27.219551,13.876221,14.615239,-7.796347,19.972494,-0.098267876,16.617344,-5.0406756,16.37859,2.5102415,12.385464,4.4146857,11.249081,-1.7473413,14.588633,2.0063343,11.389539,-4.509247,8.156758,1.8816,1.3717129,0.5212981744421906,10.805578,0.18768787,0.43322954,0.5618661257606491,11.110188,0.025962764,0.16112886,0.7001160092807425,12.1295595,0.0059188865,0.07693372,0.5615842158711737,13.081713,0.0028092528,0.05300215,0.5624319814263948,13.99909,0.0032530013,0.05703488,0.438242603442959,14.930286
pop,pop.00074.wav_seg3,3442.045352766616,3429.0430289356436,0.12532552083333334,0.2264233,1206.3512002062398,362.17718842564784,0.10862709344627643,0.15690388,-96.0674,64.64418,57.60745,36.556866,33.731586,23.472025,8.654916,27.012522,11.644348,18.663633,-3.2964177,17.769009,8.2179785,13.621246,-9.316475,18.736183,1.9274591,14.155078,8.783283,12.827844,-4.219366,13.808641,1.6798278,10.418837,-4.899363,11.237614,2.0233057,1.4224294,0.4946392350043466,10.832889,0.22404306,0.4733096,0.5795421616922631,11.062985,0.03369079,0.18355028,0.6750290023201856,12.087825,0.00826806,0.09092816,0.59807050631075,13.065298,0.0035902918,0.059919044,0.5859754770369295,13.940491,0.003725071,0.061027292,0.44241478767210257,14.852221
pop,pop.00074.wav_seg4,3701.8047580405555,3459.3527197712456,0.1469749168113426,0.1757034,1273.7245297779593,379.68578588287437,0.114420712772513,0.09879526,-102.43808,67.14837,51.35035,35.374058,31.436966,23.661089,16.830248,17.563961,15.688328,13.781488,-13.5469675,17.661,1.1782936,17.163612,-10.202784,13.98051,1.6648941,11.092161,2.6387851,12.6071825,-4.656681,13.5987625,-0.4696675,11.225469,-5.922399,10.265671,0.85947305,0.9270729,0.5407128368588815,11.000545,0.24714719,0.49712327,0.6270646189510287,11.146532,0.036531683,0.19113201,0.7208526682134571,12.120977,0.00665965,0.08160663,0.5301755404033077,13.154865,0.0030742632,0.055446006,0.6112239715591671,14.080938,0.0048566223,0.06968911,0.4178170406515863,14.778413
pop,pop.00074.wav_seg5,3111.5417916989295,3242.673990551228,0.11840594256365741,0.2288646,1147.9237925556483,448.7591011144101,0.1018494142285203,0.15778317,-81.552475,60.313423,70.013824,34.412178,33.429962,24.533323,16.754377,16.872967,9.757493,13.757161,-7.200895,19.833086,0.8649104,14.162078,-4.8921094,14.210538,3.575596,12.923258,1.6587608,11.851603,-3.68057,11.567656,6.177633,11.165214,0.8940178,10.231453,2.0497332,1.4316881,0.48246884960880904,10.854887,0.2323634,0.4820405,0.5273833671399595,11.156503,0.057485268,0.2397604,0.7169373549883991,12.049911,0.0072934725,0.085399024,0.5800087044828086,13.065339,0.0031172351,0.05583148,0.5739316549372415,14.026822,0.0028442396,0.053331345,0.4803635242258784,14.862646
pop,pop.00074.wav_seg6,3032.1463167544603,3194.686554383991,0.11816180193865741,0.19163229,1058.0448397216883,427.4845051935524,0.08134681522029351,0.12305344,-80.86932,57.690544,74.23371,31.803665,24.243553,19.84788,12.636229,16.379808,13.321618,14.520308,-3.4413743,17.001856,-2.8749716,10.751066,-13.285323,12.090843,-1.5312269,10.647014,0.58584934,10.687249,-6.4424644,8.916435,4.76721,10.767036,-1.6810498,9.106716,1.1942867,1.0928335,0.5433207765864967,10.923722,0.29408318,0.54227155,0.5867864387134164,11.158176,0.045132183,0.21244307,0.6748839907192575,12.148588,0.0074775354,0.0864727,0.6120702161613231,13.160977,0.0025747668,0.050741564,0.5935210041355293,14.093916,0.0031132016,0.055795763,0.4883269541241134,14.745426
pop,pop.00075.wav_seg1,3429.1044382740283,3093.815663480687,0.15085630063657407,0.19130258,884.0976870360439,328.00485861961306,0.07444508221712276,0.095692836,-51.671024,49.39352,46.80164,23.413343,14.545437,18.212276,33.421867,13.121428,14.08799,11.059934,4.581769,9.616791,8.295791,10.905425,3.621206,8.715179,5.871589,7.3333206,8.8115015,8.53718,0.6957381,7.7730227,1.794401,7.489683,-2.0853338,8.011919,1.0840285,1.0411669,0.4221964647928137,11.013483,0.09786768,0.3128378,0.5896841495218778,11.233023,0.037129916,0.1926912,0.6615429234338747,12.11868,0.015149495,0.12308311,0.5027564195560714,13.2090435,0.009408715,0.09699852,0.6150692882536458,14.174288,0.0052226665,0.07226696,0.5642244272316651,14.850477
pop,pop.00075.wav_seg2,3273.144752443735,3113.7708552515196,0.12962510850694445,0.18356329,706.278657693734,259.6165203450797,0.05207866895063861,0.08097374,-59.57583,44.834274,49.703133,20.619139,20.021023,14.617681,41.340378,12.283677,15.854387,9.516986,0.6095014,12.670319,9.413163,8.279696,8.068477,7.8460636,4.9731164,8.785735,7.3982825,7.3879523,-0.28248653,8.173828,0.602218,7.3078346,-5.312456,8.20316,1.0053407,1.002666,0.42741234424804403,11.143925,0.09138177,0.30229372,0.6282237032744132,11.231581,0.024581796,0.15678558,0.6500870069605569,12.080935,0.010317221,0.10157218,0.44487160887857247,13.213493,0.007735453,0.087951355,0.6393020387433795,14.183134,0.0034633307,0.058848616,0.559018266910951,14.906751
pop,pop.00075.wav_seg3,3860.9538147387298,3274.2956128961137,0.1660224066840278,0.1940717,1199.6570971742942,318.82108829198444,0.1304624788149513,0.09748648,-70.70417,61.26829,36.564888,27.900463,27.763622,18.767633,34.984924,18.574453,17.85284,13.585774,1.8796991,14.465776,13.771715,11.417472,4.016493,9.933093,3.5783978,10.106149,9.026808,8.854816,-0.5263707,8.741925,2.846031,9.031534,-2.125572,8.83902,1.1510464,1.0728664,0.45580991017096495,11.057304,0.11145509,0.33384302,0.6742973051289481,11.109773,0.019482799,0.1395807,0.630800464037123,12.034724,0.012676336,0.11258738,0.4607572900043522,12.986025,0.010503609,0.10248712,0.6122759921642603,13.982723,0.0049753804,0.07053449,0.5146298546991492,14.930492
pop,pop.00075.wav_seg4,3683.2721687620574,3142.6324950458734,0.1777049877025463,0.18560626,875.5181543930785,297.4425664205469,0.10509929765421794,0.08684913,-71.61476,55.02355,38.50256,25.257782,27.73571,15.575238,36.30245,21.157682,6.0252156,11.969467,1.7019572,14.42135,18.287188,14.363157,0.86537504,12.4051075,-0.6818158,9.906412,12.545384,8.680546,-6.8434386,10.922197,6.9512014,9.253275,-1.4603544,10.610714,0.923078,0.96076864,0.4784120544769632,11.036703,0.10539621,0.32464698,0.6096783541002608,11.277426,0.03428727,0.1851675,0.6154292343387471,12.034306,0.012773151,0.11301601,0.5066734368199622,13.130148,0.015829362,0.12581268,0.5912355800623957,14.069619,0.0045993617,0.06781777,0.5784098536107534,15.003055
pop,pop.00075.wav_seg5,3799.624371662625,3270.66225170264,0.15305356626157407,0.18581022,971.2623201839051,304.52149576699105,0.09836212233053324,0.09424351,-77.19245,60.593822,33.84953,29.250906,30.975279,15.144854,36.52028,18.00991,14.43835,12.34596,6.295861,13.636185,15.060447,9.759565,6.2733197,8.864072,4.895975,9.273137,11.91638,10.625835,-1.4291847,7.6955657,4.6619067,6.460166,-2.3461878,9.371533,1.1054001,1.0513778,0.4195885250651985,11.037302,0.065033466,0.25501594,0.6357577513764127,11.127288,0.02148783,0.14658721,0.6508120649651972,11.87681,0.008482193,0.09209816,0.48745103728420136,12.992161,0.008573115,0.092590556,0.5725168686062541,13.990592,0.004963473,0.070451915,0.5440346835488962,14.884948
pop,pop.00075.wav_seg6,3820.543188766312,3311.6773117149164,0.1719089084201389,0.16963278,959.2691396922897,289.68996633330624,0.09860335342468346,0.0962693,-83.45484,62.792206,37.948135,22.887836,31.30696,19.057343,31.663473,15.624262,11.635575,15.411234,1.8093904,16.130299,11.538988,11.477297,3.9730585,8.646447,1.3876487,9.385494,10.360902,9.383451,-5.8927426,8.8408375,0.95771515,7.5490713,2.4731333,9.7943325,0.9145731,0.9563329,0.4784120544769632,10.921954,0.10175429,0.3189885,0.6461895102868733,11.180923,0.023756316,0.15413043,0.6281902552204176,12.045111,0.0085891215,0.092676565,0.5369215145800087,13.055571,0.0077467235,0.08801501,0.5946818544583907,14.022074,0.0039563435,0.062899426,0.5365791717307309,14.924355
pop,pop.00076.wav_seg1,3722.9169203724186,3399.5842099389615,0.1324734157986111,0.22771126,1011.5165885825386,388.139697247829,0.09605024038688968,0.09564107,-73.12096,65.27618,30.523243,22.93504,22.784622,24.304733,34.71964,14.767253,31.397266,19.69702,22.7354,17.019297,20.095089,14.027572,5.95553,11.897958,10.12676,9.536397,8.08643,9.7980585,7.8661227,7.1269217,2.461182,6.0330834,2.0414016,6.8394585,1.6173697,1.2717569,0.2773109243697479,11.20101,0.063900106,0.25276205,0.6186612576064908,11.039185,0.020108517,0.14178436,0.5047853828306265,11.953365,0.016641758,0.12899882,0.5309734513274337,12.862641,0.01137352,0.106645726,0.53638540230719,13.819499,0.0049133603,0.070094354,0.5083352984925718,14.973462
pop,pop.00076.wav_seg2,3575.9267784722683,3237.8858435880156,0.16684977213541666,0.21857248,1185.2229832936862,503.5640513660388,0.09801939308535369,0.08405204,-59.09335,93.58973,44.224056,30.305204,24.416758,21.944506,31.419918,12.462184,21.462557,14.474442,17.153234,13.290847,13.807903,10.246264,4.701595,9.655454,7.5276985,8.645554,8.396238,10.038252,4.4466023,6.34951,-1.3891593,6.9333105,1.0909696,7.6138015,1.3393238,1.1572913,0.29672558678643873,11.127406,0.08247361,0.28716168,0.6201101130107215,11.029377,0.028680675,0.16934846,0.5401682134570766,11.924826,0.019199036,0.13856049,0.5537501813433918,12.813637,0.012962884,0.11385367,0.5405572081549735,13.862852,0.0062833526,0.07926759,0.5241533187004553,14.975751
pop,pop.00076.wav_seg3,3486.023434655293,3361.891381772633,0.12831172236689814,0.24607708,917.4944938717518,379.99587805722285,0.08416563395607943,0.09070137,-37.995087,47.12867,53.27363,21.23993,23.896608,17.71461,26.61272,14.061346,20.738186,12.553757,10.714351,14.368617,12.37875,10.246189,0.8149242,8.825801,5.3618355,8.110266,5.9256372,8.464738,4.1731696,6.8565087,1.7558289,5.8534694,0.65379405,6.627904,1.7373564,1.318086,0.30454940596928426,11.201023,0.16242735,0.4029934,0.5833091857432628,11.204304,0.04210472,0.2051904,0.609338747099768,12.164979,0.017137468,0.1309101,0.5620919773683447,13.055619,0.011087917,0.10529585,0.5648262352172967,13.950753,0.005185514,0.07200817,0.5034556569376167,15.033824
pop,pop.00076.wav_seg4,3495.1671535973574,3304.6186968567995,0.14247413917824073,0.28161287,903.3040761040779,306.82286620205616,0.07376595703835093,0.09264404,-12.125297,42.842968,53.44094,20.868448,15.319969,17.968721,12.198787,17.046825,13.88726,13.235586,9.486896,13.652763,14.064343,9.900787,5.2371373,9.023425,9.3425,9.487379,14.113609,9.886298,6.694071,7.373309,2.2358353,6.1710286,3.051353,7.0730453,1.8547052,1.3618686,0.28223703274413214,11.2249155,0.2047046,0.45242888,0.5013039698638075,11.168352,0.17908533,0.42317322,0.5536542923433875,12.085331,0.04898904,0.22132987,0.6318729145509938,13.10417,0.014737496,0.12139278,0.5865921787709497,14.051192,0.0070593623,0.08401816,0.4917916810274457,15.126187
pop,pop.00076.wav_seg5,3426.511738619033,3168.502117176219,0.13895444516782407,0.23919262,832.3250672881162,394.7054806506595,0.061085633261817394,0.08403956,-31.150553,72.62049,48.398777,26.103168,12.701009,16.873547,25.041605,15.790402,15.747625,13.511134,10.616457,15.401023,14.007204,9.428005,8.716989,9.26198,6.364111,8.264542,12.392655,7.4814677,5.961306,7.6439176,1.0039644,6.380046,-1.0560709,7.522434,1.4854797,1.2188013,0.3010721529991307,11.208201,0.10301473,0.3209371,0.5769342219646479,11.178915,0.07249595,0.26919892,0.5665603248259861,12.103607,0.03136695,0.17710565,0.5494704772958073,13.0839615,0.016074967,0.126787,0.6110788652688094,14.012159,0.0056667067,0.07527738,0.5515627550927857,15.033626
pop,pop.00076.wav_seg6,3536.611246961695,3390.807106507784,0.14430067274305555,0.2539971,890.0865510467746,328.9086423324976,0.06664512267405205,0.0826299,-16.812536,46.260914,58.103424,20.7849,21.471556,18.002922,13.1176195,14.029827,15.362325,12.7933445,11.092006,14.118428,13.690085,7.478965,1.9512007,8.645863,7.3442144,8.633676,4.478482,7.2001686,3.2617662,6.1069164,1.0041716,7.0378976,0.6963909,7.5019035,1.6697806,1.2921954,0.3332367429730513,11.232004,0.17710224,0.42083308,0.5725876557519559,11.243403,0.072515726,0.2692874,0.5999129930394431,12.177889,0.022793954,0.15097667,0.6011170752937763,13.114249,0.0113586355,0.1065764,0.5428789088006966,14.022097,0.0076671136,0.08756195,0.47795091334554757,15.07458
pop,pop.00077.wav_seg1,4421.248665747428,3372.2428087748394,0.2544261791087963,0.1890913,1226.6035436927148,318.2271346004069,0.12588698917470253,0.12534828,-55.048492,78.258934,32.03271,33.356514,18.867847,23.212446,8.7592535,16.262999,11.007454,14.103242,7.0721264,9.632299,16.920485,11.795523,1.2038646,8.803293,2.9805434,9.063864,4.689627,11.300091,-1.6661329,9.740403,2.8838773,8.904732,1.9761965,9.309681,1.0412626,1.0204209,0.41553172993335263,10.620031,0.119275145,0.34536225,0.5847580411474935,10.74073,0.05690322,0.23852596,0.5053654292343387,11.746062,0.031088162,0.17630799,0.6072827506165676,12.703249,0.016513217,0.12850307,0.5537981571501125,13.724153,0.009387796,0.096888565,0.47813231265985817,14.806801
pop,pop.00077.wav_seg2,4202.631534998669,3276.856020339425,0.2355052806712963,0.18591736,1279.717911271298,363.1859208021008,0.13165490379832312,0.12526232,-58.57629,79.01341,33.907383,36.115135,12.147618,25.248936,13.796019,16.173103,11.702315,13.991645,4.7712398,12.034951,16.25739,12.677118,1.1934854,6.970491,4.3969235,9.381871,4.6230583,9.766347,-0.64728886,9.355782,3.2379594,8.325969,2.7353194,8.255807,1.0600193,1.0295342,0.40857722399304547,10.635164,0.113707274,0.33718398,0.5485366560417271,10.811539,0.049778063,0.22309592,0.5513341067285383,11.783319,0.028705435,0.16942538,0.5571594371101117,12.77927,0.016392818,0.12803444,0.570449103968657,13.751312,0.008647619,0.09299207,0.4822863569575707,14.759703
